Numeração,Marca,Lipo_0_Grafeno_1,Capacidade (mAh),Células (S),Descarga (C),Largura (mm),Comprimento (mm),Altura (mm),Peso (g),Des. Burst(C),sec (s),Link
62,Turnigy grafene,1,2200,3,45,106,35,30,211,90,,https://hobbyking.com/en_us/graphene-2200mah-3s-45c-w-xt60.html?queryID=&objectID=45446&indexName=hbk_live_magento_en_us_products
63,Turnigy grafene Panther,1,2200,3,75,106,35,31,230,150,3,https://hobbyking.com/en_us/graphene-2200mah-3s-75c.html?queryID=&objectID=75657&indexName=hbk_live_magento_en_us_products
64,Turnigy grafene Professional,1,4000,3,15,107,35,41,296,30,,https://hobbyking.com/en_us/turnigy-graphene-4000mah-3s-15c-w-xt60.html?queryID=&objectID=45415&indexName=hbk_live_magento_en_us_products
65,Turnigy grafene Professional,1,3000,3,15,105,35,30,214,30,,https://hobbyking.com/en_us/turnigy-graphene-3000mah-3s-15c-w-xt60.html?queryID=&objectID=45414&indexName=hbk_live_magento_en_us_products
66,Turnigy grafene Professional,1,5200,3,15,107,35,31,363,30,,https://hobbyking.com/en_us/turnigy-graphene-5200mah-3s-15c-w-xt60.html?queryID=&objectID=45417&indexName=hbk_live_magento_en_us_products
67,Turnigy grafeno ,1,2200,3,45,107,35,28,201,90,,https://hobbyking.com/pt_pt/graphene-2200mah-3s-45c-w-xt60.html?queryID=1db5f84c3fce3ae9c47a000426652009&objectID=45446&indexName=hbk_live_magento_pt_pt_products
68,Turnigy grafeno ,1,4000,3,45,144,51,27,381,90,,https://hobbyking.com/pt_pt/graphene-4000mah-3s-45c-w-xt90.html?queryID=615f946347a25ae06a323b98d6c7226e&objectID=45454&indexName=hbk_live_magento_pt_pt_products
69,Turnigy grafeno ,1,5000,3,45,144,51,32,455,90,,https://hobbyking.com/pt_pt/graphene-5000mah-3s-45c-w-xt90.html?queryID=e8768690031704c281a902bcc8ec27bc&objectID=45460&indexName=hbk_live_magento_pt_pt_products
70,Turnigy grafeno ,1,4000,3,15,107,35,41,296,30,,https://hobbyking.com/pt_pt/turnigy-graphene-4000mah-3s-15c-w-xt60.html?queryID=c7acf9fb25c72606b1348d3fba85c51f&objectID=45415&indexName=hbk_live_magento_pt_pt_products
71,Turnigy grafeno ,1,5200,3,15,107,35,51,363,30,,https://hobbyking.com/pt_pt/turnigy-graphene-5200mah-3s-15c-w-xt60.html?queryID=cf068a804f7b0a31decc5d5130d94aa9&objectID=45417&indexName=hbk_live_magento_pt_pt_products
72,Turnigy grafeno ,1,3000,3,15,105,35,30,214,30,,https://hobbyking.com/pt_pt/turnigy-graphene-3000mah-3s-15c-w-xt60.html?queryID=31971b2473c1b3d8ac7422b12d4f0cd3&objectID=45414&indexName=hbk_live_magento_pt_pt_products
73,Zippy,0,2200,4,25,107,28,34,210,35,,https://hobbyking.com/en_us/zippy-compact-2200mah-4s-25c-lipo-pack.html?queryID=&objectID=24697&indexName=hbk_live_magento_en_us_products
74,Turnigy nano-tech,0,2200,4,45,100,35,33,254,90,,https://hobbyking.com/en_us/turnigy-nano-tech-2200mah-4s-45-90c-lipo-pack.html?queryID=&objectID=30644&indexName=hbk_live_magento_en_us_products
75,Turnigy nano-tech,0,2200,4,25,100,35,30,218,50,,https://hobbyking.com/en_us/turnigy-nano-tech-2200mah-4s-25-50c-lipo-pack.html?queryID=&objectID=30642&indexName=hbk_live_magento_en_us_products
76,Turnigy,0,2200,4,40,105,34,34,248,40,10,https://hobbyking.com/en_us/turnigy-2200mah-4s-40c-lipo-pack.html?queryID=&objectID=18314&indexName=hbk_live_magento_en_us_products
77,Turnigy,0,2200,4,60,105,35,36,250,120,,https://hobbyking.com/en_us/turnigy-heavy-duty-2200mah-4s-60c-lipo-pack-w-xt60u.html?queryID=&objectID=60079&indexName=hbk_live_magento_en_us_products
78,Turnigy Graphene,0,2200,4,45,106,35,39,273,90,,https://hobbyking.com/en_us/graphene-2200mah-4s-45c-w-xt60.html?queryID=&objectID=45448&indexName=hbk_live_magento_en_us_products
79,Gens ace,0,2600,4,45,121,38,29,275,90,,https://www.genstattu.com/ga-b-45c-2600-4s11-deans.html
80,Youme Power,0,3300,4,50,135,42,30,318,,,
81,HRB,0,3300,4,60,135,34,30,318,,,https://pt.aliexpress.com/item/4000389770504.html?gps-id=pcStoreLeaderboard&scm=1007.22922.122102.0&scm_id=1007.22922.122102.0&scm-url=1007.22922.122102.0&pvid=402ff370-9adc-46f6-ad61-b450b16f4981&spm=a2g0o.store_home.smartLeaderboard_45885500.4000389770504
82,Zippy,0,3300,4,40,139,45,30,359,50,,https://hobbyking.com/pt_pt/zippy-compact-3300mah-4s-40c-lipo-pack.html?queryID=&objectID=45349&indexName=hbk_live_magento_pt_pt_products
83,Zippy,0,3300,4,60,139,45,32,382,70,,https://hobbyking.com/pt_pt/zippy-compact-3300mah-4s-60c-lipo-pack.html?queryID=&objectID=45352&indexName=hbk_live_magento_pt_pt_products
84,Turnigy,0,3300,4,30,137,43,30,385,40,10,https://hobbyking.com/pt_pt/turnigy-battery-3300mah-4s-30c-lipo-pack-xt-60.html?queryID=&objectID=69381&indexName=hbk_live_magento_pt_pt_products
85,Turnigy - Heavy Duty,0,3300,4,60,136,45,32,385,120,,https://hobbyking.com/pt_pt/turnigy-heavy-duty-3300mah-4s-60c-lipo-pack-w-xt90.html?queryID=&objectID=69114&indexName=hbk_live_magento_pt_pt_products
86,Turnigy - Nano Tech,0,3300,4,25,136,45,28,359,50,,https://hobbyking.com/pt_pt/turnigy-nano-tech-3300mah-4s-25-50c-lipo-pack-xt-60.html?queryID=&objectID=69171&indexName=hbk_live_magento_pt_pt_products
87,Turnigy - Nano Tech,0,3300,4,35,135,44,27,332,50,,https://hobbyking.com/pt_pt/turnigy-nano-tech-3300mah-4s-25c-lipo-pack-w-xt60.html?queryID=&objectID=85751&indexName=hbk_live_magento_pt_pt_products
88,Turnigy - Nano Tech,0,3300,4,35,135,44,"27,7",344,70,,https://hobbyking.com/pt_pt/turnigy-nano-tech-3300mah-4s-35c-lipo-pack-w-xt60.html?queryID=&objectID=85742&indexName=hbk_live_magento_pt_pt_products
89,Rhino,0,3300,4,50,135,45,"34,6",400,,,https://hobbyking.com/pt_pt/rhino-3300mah-4s-50c-lipo-pack-w-xt-60.html?queryID=&objectID=80881&indexName=hbk_live_magento_pt_pt_products
90,Turnigy (H. duty),0,4000,4,60,143,51,31,470,120,,https://www.ebay.fr/itm/RC-Turnigy-Heavy-Duty-4000mAh-4S-60C-Lipo-Pack-w-XT-90-/253137671083
91,Turnigy ,0,4000,4,30,148,50,29,452,40,10,https://hobbyking.com/pt_pt/turnigy-battery-4000mah-4s-30c-lipo-pack-xt-60.html?queryID=01e4beea303ec9e6fd6918925ca29d92&objectID=69426&indexName=hbk_live_magento_pt_pt_products
92,Zippy,0,4000,4,20,143,51,27,390,40,,https://hobbyking.com/pt_pt/zippy-compact-4000mah-4s1p-20c.html?queryID=9a92c23b9abe8dbe029b08969d4158ab&objectID=82511&indexName=hbk_live_magento_pt_pt_products
93,Turnigy Nano Tech,0,4000,4,45,168,49,29,485,90,,https://hobbyking.com/pt_pt/turnigy-nano-tech-4000mah-4s-45-90c-lipo-pack-xt-60.html?queryID=9a92c23b9abe8dbe029b08969d4158ab&objectID=69216&indexName=hbk_live_magento_pt_pt_products
94,HRB,0,4200,4,50,135,42,34,410,,,https://pt.aliexpress.com/item/4000414995602.html?src=google&src=google&albch=shopping&acnt=494-037-6276&isdl=y&slnk=&plac=&mtctp=&albbt=Gploogle_7_shopping&aff_atform=google&aff_short_key=UneMJZVf&&albagn=888888&albcp=7303158455&albag=86143156931&trgt=883147841419&crea=pt4000414995602&netw=u&device=c&albpg=883147841419&albpd=pt4000414995602&gclid=EAIaIQobChMIo-WhwK716gIVkoKRCh0P7gs1EAQYByABEgIcX_D_BwE&gclsrc=aw.ds
95,Power,0,4200,4,30,135,44,29,340,,,https://produto.mercadolivre.com.br/MLB-759923245-bateria-lipo-148v-4200mah-40c-4s-quadricoptero-eflite-jr-os-_JM?matt_tool=51082743&matt_word&gclid=EAIaIQobChMIo-WhwK716gIVkoKRCh0P7gs1EAQYAiABEgL_DvD_BwE&quantity=1
96,ONBO,0,4200,4,35,140,45,33,420,70,,https://produto.mercadolivre.com.br/MLB-1584839791-pack-lipo-4s-148v-4200mah-35c-onbo-_JM?matt_tool=51082743&matt_word=&gclid=EAIaIQobChMIo-WhwK716gIVkoKRCh0P7gs1EAQYBCABEgICpvD_BwE
97,Tomap,0,4500,4,50,154,48,"32,2",493,100,,https://www.alibaba.com/product-detail/High-discharging-rate-4s-lipo-battery_62067168558.html?spm=a2700.7724857.normalList.57.41c93a5fUGOOXV
98,Turnigy Graphene,0,5000,4,75,145,42,51,630,150,3,https://hobbyking.com/pt_pt/turnigy-graphene-5000mah-4s-75c-lipo-pack-w-xt90.html?queryID=e4c4a84a5f44f64ea0179e345a1c5583&objectID=78880&indexName=hbk_live_magento_pt_pt_products
99,Turnigy,0,5000,4,20,139,47,40,586,40,20,https://hobbyking.com/pt_pt/turnigy-5000mah-4s1p-14-8v-20c-hardcase-pack-1.html?queryID=e4c4a84a5f44f64ea0179e345a1c5583&objectID=74826&indexName=hbk_live_magento_pt_pt_products
100,Rhino,0,5000,4,50,156,41,49,610,,,https://hobbyking.com/pt_pt/rhino-5000mah-4s-50c-lipo-pack-w-xt90.html?queryID=2a70040e3d6bb936cb96701beae59952&objectID=83969&indexName=hbk_live_magento_pt_pt_products
101,Turnigy ,0,5200,4,12,109,62,32,425,24,10,https://hobbyking.com/pt_pt/turnigy-high-capacity-battery-5200mah-4s-12c-drone-lihv-pack-xt60.html?queryID=2c50a3be5505610b5d2fccd9fc4367d8&objectID=78439&indexName=hbk_live_magento_pt_pt_products
102,Turnigy ,0,5200,4,12,143,51,31,450,24,10,https://hobbyking.com/pt_pt/turnigy-high-capacity-5200mah-4s-12c-multi-rotor-lipo-pack-w-xt60.html?queryID=9fd1356c3f20a7c89317a2cfaea5950f&objectID=78448&indexName=hbk_live_magento_pt_pt_products
103,HRB Power,0,5200,4,50,135,42,40,488,,,"https://pt.aliexpress.com/item/32909414812.html?spm=a2g0o.productlist.0.0.1f97545c0YDG1A&algo_pvid=d71cfdeb-b1b4-4f8f-912b-a81b57a7edcb&algo_expid=d71cfdeb-b1b4-4f8f-912b-a81b57a7edcb-3&btsid=0ab6f83a15960433132126306e029c&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
104,HJ,0,2000,4,45,120,45,55,229,,,https://www.americanas.com.br/produto/1773436990?loja=33300388000000&epar=bp_pl_00_go_acom_mundo&opn=YSMESP&WT.srch=1&acc=e789ea56094489dffd798f86ff51c7a9&i=5ee44df849f937f625d47df7&o=5ee88e66f8e95eac3d3f8efe
105,TATTU,0,2000,4,120,78,39,41,215,,,https://www.banggood.com/TATTU-14_8V-2000mAh-120C-4S-Lipo-Battery-XT60-Plug-for-RC-Racing-Drone-p-1453648.html?cur_warehouse=CN
106,ECO Power,0,2000,4,20,"34,8",110,29,215,,,https://www.amainhobbies.com/ecopower-electron-4s-lipo-20c-battery-pack-14.8v-2000mah-starter-box-ecp-4000/p292309
107,Auline,0,2000,4,15,,,,195,30,20,https://www.racedayquads.com/collections/4s-batteries/products/auline-14-8v-4s-18650-2000mah-30c-li-ion-battery-xt60
108,MaxAmps,0,2000,4,100,68,45,32,190,,,https://www.maxamps.com/lipo-2000-4s-14-8v-battery-pack
109,Align,0,2000,4,30,102,40,36,230,,,https://www.ebay.com/itm/Align-4S1P-14-8V-2000mAh-30C-Lipo-Battery-HBP20001T/152963912898?hash=item239d5c14c2:g:5T8AAOSwFFtavMqx
110,HRB Power,1,3800,4,120,136,42,"31,2",362,240,,https://pt.aliexpress.com/item/33010371465.html?src=google&src=google&albch=shopping&acnt=494-037-6276&isdl=y&slnk=&plac=&mtctp=&albbt=Gploogle_7_shopping&aff_atform=google&aff_short_key=UneMJZVf&&albagn=888888&albcp=7475419406&albag=78285569502&trgt=339364353799&crea=pt33010371465&netw=u&device=c&albpg=339364353799&albpd=pt33010371465&gclid=CjwKCAjw34n5BRA9EiwA2u9k32FZZlK92hJIXxMex3ljg0J242DHrzOIrP07GjViw0SIu0gGbQZ89xoCc74QAvD_BwE&gclsrc=aw.ds
111,HRB Power,1,6500,4,65,136,42,44,507,130,,https://pt.aliexpress.com/item/33003208242.html?src=google&src=google&albch=shopping&acnt=494-037-6276&isdl=y&slnk=&plac=&mtctp=&albbt=Gploogle_7_shopping&aff_atform=google&aff_short_key=UneMJZVf&&albagn=888888&albcp=1626568036&albag=65942329430&trgt=743612850874&crea=pt33003208242&netw=u&device=c&albpg=743612850874&albpd=pt33003208242&gclid=CjwKCAjw34n5BRA9EiwA2u9k399S8Ri8KhDOXpk0aWrIg5Fvha27zSnCViRutyQuGK9wZI2-8NaN6RoCpzYQAvD_BwE&gclsrc=aw.ds
112,Turnigy grafeno,1,4000,4,15,108,35,54,396,,,http://www.futuramix.com.br/bateria-lipo-graphene-4000mah-4s-15c-rc-drones-89607/prod-6708110/
113,Turnigy grafeno ,1,1300,4,45,73,35,34,165,90,,https://hobbyking.com/pt_pt/graphene-1300mah-4s-45c-w-xt60.html?queryID=0534b2d57ea95e5c8e3f0d3d4b82eb11&objectID=45439&indexName=hbk_live_magento_pt_pt_products
114,Turnigy grafeno ,1,2200,4,45,106,35,39,273,90,,https://hobbyking.com/pt_pt/graphene-2200mah-4s-45c-w-xt60.html?queryID=29f890ae135ed735c8fa65fed00bc882&objectID=45448&indexName=hbk_live_magento_pt_pt_products
115,Turnigy grafeno ,1,1500,4,45,107,35,28,201,90,,https://hobbyking.com/pt_pt/graphene-1500mah-4s-45c-w-xt60.html?queryID=8abbe912985fde7bc73c61e00a259a6f&objectID=45442&indexName=hbk_live_magento_pt_pt_products
116,Turnigy grafeno ,1,2200,4,45,103,35,39,273,90,,https://hobbyking.com/pt_pt/graphene-2200mah-4s-45c-w-xt60.html?queryID=2ba03f1fb63193c4959191343bf8a46c&objectID=45448&indexName=hbk_live_magento_pt_pt_products
117,Turnigy grafeno ,1,4000,4,15,108,35,54,396,30,,https://hobbyking.com/pt_pt/turnigy-graphene-4000mah-4s-15c-w-xt60.html?queryID=312236131c592f0448701c2c9f1c76ee&objectID=45416&indexName=hbk_live_magento_pt_pt_products
118,Turnigy grafeno ,1,4000,4,45,144,51,34,484,90,,https://hobbyking.com/pt_pt/graphene-4000mah-4s-45c-w-xt90.html?queryID=78dd3662b07d8b34ad66b481230c3d6d&objectID=45456&indexName=hbk_live_magento_pt_pt_products
119,Turnigy grafeno ,1,3000,4,45,136,45,30,376,90,,https://hobbyking.com/pt_pt/graphene-3000mah-4s-45c-w-xt90.html?queryID=9c679fdec993e1cff02b5c99d36a222a&objectID=45451&indexName=hbk_live_magento_pt_pt_products
120,Turnigy grafeno ,1,5000,4,45,144,51,41,589,90,,https://hobbyking.com/pt_pt/graphene-5000mah-4s-45c-w-xt90.html?queryID=cdaa42b37492423f3f75ff340dcce9bd&objectID=45462&indexName=hbk_live_magento_pt_pt_products
121,Turnigy grafeno ,1,2200,4,45,106,35,39,273,90,,https://hobbyking.com/pt_pt/graphene-2200mah-4s-45c-w-xt60.html?queryID=c8e160c4879e0c680348cd268c059082&objectID=45448&indexName=hbk_live_magento_pt_pt_products